u_138,139,3,1,8,3,1,6,31,16,35,15,1,5,0,3,0,4,7,0
u_4749,20,0,0,2,1,0,0,9,2,0,3,1,0,0,1,0,1,0,0
u_4748,553,12,19,139,22,4,54,109,48,18,37,8,22,0,23,16,11,4,7
u_4741,42,1,1,7,1,0,1,7,4,7,4,0,1,0,2,1,2,3,0
u_4740,78,0,0,16,1,1,23,9,5,2,4,8,1,0,4,4,0,0,0
u_4743,38,0,1,4,2,0,3,12,1,2,2,0,0,2,3,1,2,2,1
u_4742,231,1,1,25,10,0,10,44,22,21,53,10,9,1,9,1,10,4,0
u_4745,136,3,3,28,9,1,15,32,11,2,10,2,7,0,6,5,2,0,0
u_4744,99,7,7,14,9,1,6,23,8,2,2,1,6,0,7,2,1,2,1
u_4747,315,1,2,15,36,4,19,37,87,7,42,9,34,0,16,2,2,0,2
u_4746,92,2,1,10,5,1,8,24,17,0,8,2,3,0,8,1,0,1,1
u_4608,101,0,0,32,2,2,12,18,4,2,6,0,3,1,8,0,10,1,0
u_4609,176,5,4,28,15,4,12,23,23,3,15,15,22,0,2,2,2,1,0
u_4604,59,1,1,14,3,1,4,14,8,5,1,1,2,0,1,1,1,1,0
u_4605,152,0,2,9,2,0,6,80,7,9,16,0,3,0,9,1,4,3,1
u_4606,91,2,2,31,1,0,15,27,5,0,1,1,3,0,3,0,0,0,0
u_4607,705,13,15,99,27,14,46,170,60,32,68,44,47,7,30,6,12,12,3
u_4600,311,8,11,65,17,6,19,41,36,9,32,19,22,0,9,10,4,1,2
u_4601,185,2,5,13,22,6,7,21,44,6,31,3,17,0,5,0,2,0,1
u_4602,70,0,0,17,0,0,6,28,2,6,4,0,2,0,0,0,3,1,1
u_4603,61,3,4,5,8,0,7,5,10,0,5,0,3,0,3,7,0,0,1
u_1254,205,1,1,31,4,0,83,47,9,1,6,0,2,0,9,7,3,0,1
u_1255,277,2,4,53,7,3,26,118,15,7,14,5,7,1,6,3,4,1,1
u_3902,415,1,3,27,49,6,14,29,153,13,41,8,49,0,13,1,2,2,4
u_1256,67,0,0,5,1,0,4,12,3,7,23,0,1,0,0,0,6,5,0
u_1257,71,2,3,10,20,4,3,7,10,1,6,0,4,0,0,0,0,1,0
u_1250,23,0,0,7,0,0,1,7,0,2,3,0,0,0,0,1,0,2,0
u_1251,45,2,0,16,2,0,2,12,3,1,3,1,0,0,1,0,1,1,0
u_1993,31,2,2,11,3,0,3,3,3,0,0,0,1,0,1,2,0,0,0
u_1252,171,2,2,25,6,1,11,74,9,8,10,0,4,0,10,2,4,1,2
u_3903,120,0,4,26,9,3,4,19,20,5,7,8,5,1,4,2,2,1,0
u_1992,43,1,0,23,0,0,4,6,1,0,2,1,2,0,3,0,0,0,0
u_1253,71,4,4,25,0,1,6,26,0,0,0,0,2,0,1,1,0,1,0
u_1623,150,1,3,19,12,5,4,12,20,2,13,9,38,0,5,1,2,2,2
u_1622,40,0,0,2,2,0,3,9,4,0,2,0,4,1,11,1,1,0,0
u_1625,35,1,0,8,2,0,3,13,1,0,2,0,0,0,1,2,0,2,0
u_1624,335,3,5,41,30,6,14,31,85,13,36,12,37,0,10,2,4,2,4
u_3216,295,1,3,56,8,4,25,110,13,8,16,1,18,0,19,1,6,4,2
u_3217,486,21,26,76,24,5,67,117,33,12,25,5,16,1,23,23,7,3,2
u_3214,54,0,0,10,2,0,9,21,1,1,1,2,1,0,2,1,3,0,0
u_3215,35,2,3,9,0,0,3,10,0,2,3,0,0,0,1,1,1,0,0
u_3212,15,0,0,6,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0
u_3213,183,2,2,37,10,1,23,40,22,5,23,1,4,1,8,1,2,1,0
u_3210,230,1,2,23,16,0,19,83,6,11,19,5,4,5,8,2,8,17,1
u_3211,142,0,0,22,3,1,12,52,6,12,11,1,2,0,9,1,4,4,2
u_1626,287,2,2,39,5,2,20,107,16,10,25,35,11,1,7,2,3,0,0
u_3218,45,1,1,11,1,0,3,15,2,0,2,1,0,0,2,0,2,1,3
u_3219,164,6,7,47,11,4,16,20,22,2,18,1,6,0,2,2,0,0,0
u_2812,167,3,1,38,16,2,14,19,32,8,12,2,8,0,7,1,2,1,1
u_59,214,1,3,24,5,1,35,59,8,4,11,0,5,0,21,18,8,6,5
u_58,728,19,22,95,52,15,37,113,106,25,52,29,89,2,32,14,17,5,4
u_3379,40,0,0,11,0,0,6,12,3,1,5,0,0,0,0,1,1,0,0
u_3378,338,22,31,69,22,8,22,36,30,11,18,15,33,0,8,9,0,3,1
u_53,1155,25,40,133,61,28,79,246,104,50,117,64,99,1,30,33,27,10,8
u_52,114,0,0,9,7,0,5,14,36,4,20,3,6,0,7,0,2,0,1
u_51,52,5,6,16,0,0,5,9,1,0,4,2,2,0,0,2,0,0,0
u_50,24,0,0,4,0,0,3,7,1,0,3,2,1,0,1,0,1,0,1
u_57,62,5,4,12,3,0,0,14,7,2,3,2,4,0,4,2,0,0,0
u_56,101,5,6,20,0,0,6,21,7,11,12,0,0,1,8,2,1,1,0
u_55,36,3,4,3,1,0,2,10,3,0,5,0,1,0,4,0,0,0,0
u_54,59,0,1,30,1,1,3,9,2,1,1,1,2,0,1,1,1,0,4
u_5919,21,1,0,8,1,0,1,3,0,1,0,2,2,0,1,1,0,0,0
u_5918,36,1,1,2,3,1,0,9,4,3,5,2,3,0,2,0,0,0,0
u_5917,403,2,12,51,51,13,28,35,75,10,37,11,46,0,17,4,5,1,5
u_5916,439,2,3,72,15,5,27,95,34,23,37,33,30,0,22,8,12,10,11
u_5915,383,5,6,78,15,3,35,66,53,24,41,7,22,0,15,4,4,0,5
u_5914,61,0,0,4,0,0,3,12,4,17,12,0,1,0,1,0,2,5,0
u_5913,98,2,5,15,1,0,9,24,4,11,15,2,1,0,3,3,2,1,0
u_5912,133,0,1,23,11,5,10,23,19,2,16,6,8,1,3,0,3,0,2
u_5911,241,3,2,24,13,4,10,39,22,17,50,9,26,0,3,2,11,6,0
u_5910,179,2,5,25,3,3,27,79,8,4,7,1,1,0,8,2,2,2,0
u_3366,53,0,0,4,7,0,2,4,15,1,5,2,7,0,5,1,0,0,0
u_3367,544,4,10,78,18,5,36,202,14,15,44,5,7,21,22,26,25,7,5
u_3364,104,0,0,17,0,0,25,49,1,1,1,0,0,4,5,0,1,0,0
u_3365,591,4,14,166,36,9,54,58,65,19,36,15,72,0,14,11,11,1,6
u_3362,76,3,4,40,1,1,11,6,1,4,2,1,1,0,0,1,0,0,0
u_3363,274,4,6,77,9,3,72,65,13,1,9,0,2,0,5,4,3,0,1
u_3360,69,1,1,12,1,1,25,12,1,0,5,1,1,0,3,4,0,1,0
u_3361,258,0,2,17,25,2,11,44,56,9,31,1,19,0,23,2,5,1,10
u_2358,41,0,0,1,1,0,4,18,3,1,8,0,1,0,4,0,0,0,0
u_2359,74,5,4,12,3,0,5,10,4,1,7,1,6,0,2,0,9,4,1
u_2350,235,14,26,38,20,11,21,21,19,0,10,1,23,0,10,20,0,0,1
u_2351,147,1,1,24,4,2,12,40,13,8,14,2,10,1,4,3,3,3,2
u_2352,46,0,0,0,0,0,1,1,4,0,7,26,6,0,0,0,1,0,0
u_2353,197,1,5,16,6,3,14,68,10,4,32,6,1,0,10,3,9,6,3
u_2354,109,0,2,7,12,4,2,9,20,3,10,2,35,0,1,0,0,1,1
u_2355,152,2,3,32,4,2,20,24,9,4,15,3,2,1,8,8,10,3,2
u_2356,25,0,1,2,3,0,2,11,0,1,0,0,1,0,3,1,0,0,0
u_2357,38,0,0,3,2,0,0,8,6,1,12,2,2,0,1,0,1,0,0
u_2134,59,0,0,27,4,1,2,4,3,2,0,2,6,0,2,0,0,0,6
u_2135,36,2,2,7,1,0,4,6,2,1,2,0,2,1,1,0,3,2,0
u_2136,264,11,20,52,19,6,23,44,28,5,27,1,10,0,8,4,3,0,3
u_2137,157,2,5,15,17,3,2,18,28,2,16,1,44,0,3,0,0,0,1
u_2130,52,0,0,11,4,0,0,5,4,1,4,16,7,0,0,0,0,0,0
u_2131,387,2,2,31,29,3,15,53,76,14,47,50,41,2,13,5,4,0,0
u_2132,40,0,1,1,2,3,0,2,6,0,5,4,13,0,1,0,1,1,0
u_2133,17,0,0,2,1,0,0,5,3,0,4,0,1,0,1,0,0,0,0
u_2138,113,0,2,12,10,1,1,3,24,1,13,5,36,0,3,1,1,0,0
u_2139,93,0,3,22,3,3,11,17,5,1,11,2,5,0,4,1,3,0,2
u_1328,187,0,0,8,22,1,8,14,64,6,23,0,21,0,17,1,1,1,0
u_4198,75,2,3,9,5,0,1,3,6,0,6,26,7,0,2,3,1,1,0
u_4199,55,3,0,10,0,0,10,19,2,3,3,0,0,0,4,1,0,0,0
u_308,555,14,22,102,25,6,34,121,50,31,40,10,24,6,26,21,12,7,4
u_309,219,3,4,26,12,2,9,39,34,10,30,4,29,0,10,0,3,2,2
u_306,296,4,5,61,17,5,18,42,51,15,43,6,14,0,6,1,3,1,4
u_307,304,9,9,40,8,0,21,80,15,15,25,9,8,1,23,14,9,14,4
u_4196,23,0,0,5,1,0,0,6,1,1,5,3,0,0,0,1,0,0,0
u_305,101,8,10,13,5,2,3,3,5,1,3,27,6,0,0,15,0,0,0
u_302,498,11,15,131,21,6,33,71,57,18,50,17,32,1,12,5,10,4,4
u_303,266,4,2,48,1,0,33,90,22,15,20,0,6,9,12,2,1,1,0
u_300,434,6,14,65,29,3,29,87,70,21,45,6,20,0,21,2,7,7,2
u_301,480,19,18,101,27,7,28,87,52,25,41,9,23,4,16,11,7,2,3
u_836,48,5,8,10,1,1,3,1,0,1,3,2,1,0,0,11,1,0,0
u_837,53,0,1,7,1,0,2,13,11,3,3,1,1,0,4,0,2,3,1
u_5355,228,2,7,28,32,2,10,54,27,6,18,5,16,0,15,2,1,0,3
u_5354,76,0,0,2,8,1,4,10,25,0,14,0,7,0,2,0,1,0,2
u_5357,57,2,2,17,1,0,5,10,4,3,8,1,2,0,0,0,2,0,0
u_5356,53,0,1,4,1,1,0,3,5,0,8,21,7,0,1,0,1,0,0
u_5351,52,0,1,1,13,1,4,7,11,0,3,0,5,0,4,1,0,0,1
u_5350,153,9,6,8,15,3,2,17,31,9,15,3,14,0,6,4,3,6,2
u_5353,167,0,2,13,4,1,12,56,14,10,17,4,10,0,12,1,6,3,2
u_5352,264,14,19,47,12,5,31,45,17,8,16,3,13,0,7,17,5,2,3
u_5359,672,24,31,77,48,14,34,123,98,40,70,11,43,2,21,11,15,3,7
u_5358,50,0,0,5,5,0,2,6,15,3,2,0,1,0,7,1,1,0,2
u_1445,35,2,2,2,2,0,0,6,6,4,2,0,5,0,1,1,1,1,0
u_1444,39,0,0,8,2,0,3,9,6,1,3,2,2,0,2,0,1,0,0
u_1111,49,4,15,10,5,2,2,4,3,0,1,0,1,0,1,1,0,0,0
u_1446,159,0,1,31,4,0,6,35,6,14,15,6,6,0,8,2,7,15,3
u_1117,1071,34,36,183,68,21,79,178,118,48,107,35,64,3,23,23,26,18,7
u_1116,193,7,6,95,7,1,21,29,7,4,1,2,5,1,3,4,0,0,0
u_1443,64,1,2,8,4,2,2,15,5,6,3,1,5,0,4,1,3,2,0
u_1442,166,10,9,12,9,5,7,34,15,2,14,4,33,0,4,5,1,2,0
u_1119,598,7,12,63,47,16,33,146,65,14,36,15,84,0,34,9,6,5,6
u_1118,42,0,1,5,3,0,2,6,8,0,7,2,4,0,2,2,0,0,0
u_1449,644,10,13,116,17,4,36,181,38,46,54,16,20,10,23,12,20,17,11
u_1448,1237,5,26,220,43,15,101,364,106,52,120,40,49,11,25,13,29,8,10
u_1197,45,0,0,5,0,0,0,8,1,6,15,1,2,0,0,0,4,3,0
u_1196,167,4,10,32,6,2,18,48,13,6,6,1,6,1,7,4,1,1,1
u_5742,77,4,6,13,4,0,9,16,3,3,2,0,0,1,4,11,1,0,0
u_5743,50,0,2,2,2,0,5,16,2,1,5,0,0,1,4,2,5,3,0
u_5740,45,2,1,5,8,0,1,6,8,0,1,0,7,1,4,0,0,1,0
u_5741,49,0,1,3,5,3,0,4,7,0,3,3,17,0,1,1,1,0,0
u_5746,112,3,3,10,11,2,3,21,21,2,12,4,12,0,7,1,0,0,0
u_5747,639,31,33,66,39,10,51,137,70,17,46,9,39,5,36,24,10,5,11
u_5744,675,17,42,153,30,9,97,129,44,14,24,11,22,0,21,45,8,2,7
u_5745,109,1,5,10,10,8,12,24,16,4,3,0,6,0,7,3,0,0,0
u_5748,85,4,4,8,2,1,2,18,13,6,11,3,4,0,3,2,2,1,1
u_5749,432,4,4,53,1,0,24,129,36,41,65,2,9,20,17,3,11,13,0
u_5108,327,10,15,68,8,3,27,107,13,9,9,3,17,1,11,16,6,2,2
u_5109,216,10,14,34,17,3,23,33,24,6,10,1,7,0,7,21,3,1,2
u_5100,1209,32,53,190,44,17,94,358,65,45,82,19,49,9,49,43,32,12,16
u_5101,27,2,2,3,2,0,1,5,1,2,2,0,5,0,1,1,0,0,0
u_5102,286,4,6,39,17,3,14,60,45,11,24,11,22,0,20,4,2,2,2
u_5103,649,3,3,46,63,8,29,54,144,38,100,19,84,0,22,6,21,5,4
u_5104,105,0,0,8,7,1,5,18,27,5,14,2,10,0,7,0,1,0,0
u_5105,90,1,1,6,3,0,7,37,4,1,8,0,5,0,6,3,6,0,2
u_5106,117,9,21,29,7,0,11,8,8,0,9,0,4,0,2,5,3,0,1
u_5107,465,7,6,75,19,6,43,177,31,9,18,2,31,1,19,11,7,1,2
u_430,101,1,2,31,2,0,36,14,4,1,5,0,2,0,2,0,1,0,0
u_2659,264,1,0,64,10,3,35,53,14,16,25,0,6,1,10,5,13,8,0
u_2658,42,2,3,10,0,1,3,12,1,3,3,0,1,0,3,0,0,0,0
u_2651,145,0,0,1,12,0,3,12,50,7,29,4,17,0,9,0,1,0,0
u_2650,62,1,2,8,3,1,4,20,3,0,5,1,5,0,7,1,1,0,0
u_2653,35,2,2,6,0,0,0,7,3,3,6,1,1,0,1,0,1,1,1
u_2652,53,1,1,28,0,1,4,9,1,1,0,1,1,0,2,0,0,0,3
u_2655,52,2,2,8,2,1,1,14,4,1,5,4,3,0,1,1,2,1,0
u_2654,122,1,3,26,3,0,14,49,5,3,11,0,1,1,2,1,2,0,0
u_2657,33,1,1,5,0,0,1,12,3,0,4,1,2,0,3,0,0,0,0
u_2656,251,5,7,38,10,2,34,32,39,7,36,3,9,0,11,6,11,0,1
u_1306,788,16,11,129,44,10,54,132,96,44,74,25,80,9,25,10,15,10,4
u_1307,49,1,2,4,3,1,3,6,9,0,7,1,5,0,4,1,1,1,0
u_1304,162,0,2,15,17,7,4,18,39,7,19,4,20,0,7,0,2,1,0
u_2902,31,4,4,9,0,0,2,5,2,4,1,0,0,0,0,0,0,0,0
u_2905,206,13,21,37,14,5,6,17,22,5,14,3,21,1,3,9,10,1,4
u_1303,628,7,4,120,42,8,34,114,64,31,61,33,53,5,17,5,13,8,9
u_1300,170,6,3,38,6,0,7,13,14,5,18,46,9,0,0,0,4,1,0
u_2906,75,0,2,6,15,3,4,5,14,1,3,1,16,0,3,1,0,1,0
u_2909,1655,17,32,139,92,15,78,289,259,86,254,97,105,1,74,16,45,19,37
u_2908,20,0,0,1,1,0,0,0,1,0,4,11,1,0,0,0,0,0,1
u_1308,109,0,0,18,13,2,3,18,20,2,8,1,15,0,8,0,0,1,0
u_1309,30,0,0,6,2,0,5,3,6,1,2,0,2,1,2,0,0,0,0
u_113,92,1,0,4,8,0,3,14,20,1,18,0,18,0,4,0,1,0,0
u_112,116,25,21,8,3,1,1,4,1,7,9,0,1,0,0,10,5,20,0
u_4761,38,0,0,4,1,0,1,17,4,3,1,1,2,0,3,0,1,0,0
u_110,79,0,0,8,1,1,5,18,6,24,11,0,1,0,1,0,2,1,0
u_117,509,21,23,35,57,20,19,31,98,8,40,45,76,0,15,12,3,2,4
u_116,130,2,8,16,12,16,3,14,15,4,9,9,14,0,5,0,2,1,0
u_115,54,3,2,9,4,0,0,4,9,2,5,4,9,0,1,2,0,0,0
u_114,177,28,48,16,18,12,5,18,1,0,1,1,6,0,0,21,2,0,0
u_119,113,14,24,32,3,1,8,4,5,0,5,3,4,0,0,6,2,0,2
u_118,338,4,2,55,41,2,36,32,71,9,29,1,31,0,18,1,2,2,2
u_5795,1146,34,52,176,56,14,85,271,84,48,87,43,45,5,41,48,28,14,15
u_5794,389,6,20,150,19,22,43,34,14,9,14,6,17,0,6,9,7,10,3
u_5792,253,6,5,36,6,2,8,85,15,17,28,7,10,11,8,1,5,2,1
u_3230,242,7,7,17,21,2,5,19,47,14,39,11,35,0,8,2,4,4,0
u_3231,279,4,12,14,20,8,17,66,41,5,20,12,18,0,23,12,3,3,1
u_3232,48,3,4,19,1,1,6,8,1,1,1,0,1,0,1,1,0,0,0
u_3233,234,5,3,58,3,0,19,74,8,17,16,1,1,3,4,5,9,4,4
u_3234,27,0,1,1,0,1,2,13,1,2,1,0,1,0,3,0,1,0,0
u_3235,51,3,1,16,2,1,2,7,5,0,6,1,3,0,0,1,1,1,1
u_3236,19,0,1,4,2,1,1,0,2,0,2,2,2,0,1,1,0,0,0
u_3237,101,4,3,20,2,0,8,25,7,6,7,1,5,3,6,0,2,1,1
u_3238,56,0,0,7,4,0,3,18,8,2,4,0,1,1,6,0,1,1,0
u_3239,81,0,1,12,0,3,19,25,2,2,8,1,3,0,4,0,1,0,0
u_5798,147,0,0,53,5,0,17,24,19,7,9,1,5,0,5,1,0,0,1
u_5689,536,9,15,74,26,4,38,131,58,20,67,12,27,2,18,12,17,2,4
u_5688,93,3,4,9,3,1,9,26,6,5,11,2,5,0,3,2,4,0,0
u_5687,146,6,7,11,39,6,6,7,27,4,9,1,16,0,3,3,0,1,0
u_5686,93,1,1,11,1,0,7,17,8,3,12,2,13,0,8,0,5,4,0
u_5685,31,1,2,14,0,0,2,9,0,1,2,0,0,0,0,0,0,0,0
u_5684,552,20,28,99,47,14,17,66,78,35,35,33,40,2,17,10,2,5,4
u_5683,152,0,0,22,13,1,25,22,26,1,18,1,9,0,5,1,6,0,2
u_5682,822,5,13,122,52,10,42,137,138,59,124,23,42,3,23,1,17,4,7
u_5681,34,3,2,9,1,0,1,6,0,2,3,2,2,1,1,0,0,0,1
u_5680,279,0,0,10,4,0,18,54,14,14,35,0,3,2,60,2,36,27,0
u_4888,494,7,12,81,20,8,40,120,12,20,42,3,13,1,25,37,28,14,11
u_4889,512,9,10,64,45,8,28,90,106,18,48,8,39,0,21,7,4,1,6
u_4882,307,1,2,63,15,3,15,53,38,15,21,16,27,1,13,9,5,2,8
u_4883,33,2,6,6,2,1,2,4,1,1,0,1,0,0,0,7,0,0,0
u_4880,22,0,0,3,0,0,3,10,1,1,1,0,0,1,1,0,1,0,0
u_4881,32,0,0,6,0,0,3,12,1,2,3,2,1,0,1,0,1,0,0
u_4886,200,5,4,16,23,4,2,10,38,4,26,7,49,0,6,0,3,2,1
u_4887,382,10,9,83,17,7,31,91,33,20,31,7,11,1,11,10,7,1,2
u_4884,614,5,11,79,48,11,31,71,97,29,64,22,55,0,43,8,16,7,17
u_4885,62,0,1,4,19,1,2,12,8,0,4,1,3,0,6,1,0,0,0
u_71,33,0,0,5,5,0,0,5,7,2,3,1,2,0,1,1,1,0,0
u_70,62,6,4,18,3,0,4,11,3,1,4,2,3,0,0,1,1,1,0
u_73,300,6,7,50,29,6,11,18,72,9,28,9,37,0,12,3,2,0,1
u_72,60,0,0,16,1,0,9,17,5,1,5,0,1,0,4,0,0,0,1
u_75,346,39,98,69,36,20,8,15,13,0,5,0,18,0,4,17,3,0,1
u_74,66,0,0,9,0,0,2,15,2,10,9,0,0,1,2,2,8,6,0
u_3351,37,1,1,5,0,0,1,12,4,2,6,1,1,0,1,1,0,0,1
u_76,138,7,2,21,0,0,10,41,15,15,16,0,5,0,2,0,3,1,0
u_79,36,1,1,1,0,0,1,7,2,2,7,2,1,0,0,1,8,2,0
u_78,158,9,13,60,2,1,20,25,0,1,1,0,2,0,3,21,0,0,0
u_3359,103,0,0,19,3,1,7,25,10,9,9,0,5,1,3,0,5,3,3
u_3358,360,3,6,57,21,6,39,84,56,11,27,3,20,0,16,4,5,0,2
u_5979,36,0,0,8,0,0,1,10,2,1,5,0,1,0,0,1,4,3,0
u_5978,420,30,50,35,29,10,16,65,40,6,31,6,19,2,36,21,12,5,7
u_5971,182,4,7,42,13,2,24,45,17,3,4,0,6,0,8,2,2,0,3
u_5970,89,0,1,4,11,3,0,7,19,0,10,1,29,0,3,0,1,0,0
u_5973,93,0,0,4,10,1,1,5,21,0,13,3,29,0,5,0,1,0,0
u_5972,523,8,19,158,32,6,37,89,48,14,30,16,26,3,16,11,5,1,4
u_5975,97,7,9,8,10,3,5,17,9,3,9,0,6,0,4,6,0,0,1
u_5974,229,0,5,21,3,2,19,91,11,27,20,0,1,0,10,3,6,9,1
u_5977,70,0,0,13,2,1,1,25,3,5,6,4,2,0,5,1,1,1,0
u_5976,106,3,4,20,3,1,5,47,3,5,5,2,2,1,3,0,2,0,0
u_2332,59,0,0,3,1,0,7,26,3,4,4,1,0,0,6,1,1,2,0
u_2333,65,2,1,20,0,0,6,15,4,1,9,0,0,0,5,0,2,0,0
u_2330,117,1,4,5,20,4,6,13,17,1,5,1,26,0,9,1,2,2,0
u_2331,107,0,0,12,1,0,11,42,5,9,12,1,0,1,4,1,6,2,0
u_2336,32,0,0,1,1,0,2,3,9,0,1,0,3,0,5,0,0,0,7
u_2337,114,5,5,13,10,2,6,5,29,3,16,0,13,0,3,1,2,0,1
u_2334,461,9,19,76,26,6,72,118,36,12,19,0,9,0,27,17,4,3,8
u_2335,148,0,1,18,8,2,5,12,9,6,20,4,24,0,8,0,18,11,2
u_2338,306,1,3,22,26,4,10,69,44,8,25,5,49,0,19,4,11,5,1
u_2339,43,0,0,13,1,0,11,6,4,1,2,1,0,0,3,1,0,0,0
u_3825,374,6,6,39,23,4,13,86,45,20,47,8,15,0,18,9,14,9,12
u_3824,599,23,25,78,50,9,34,92,75,24,46,23,44,0,26,19,11,11,9
u_3827,277,0,1,16,24,4,9,32,50,18,45,4,23,0,5,0,16,2,28
u_3826,35,0,0,5,1,0,3,14,2,2,3,0,0,3,1,0,1,0,0
u_3821,322,4,3,39,6,1,15,111,17,24,28,6,7,5,16,4,14,11,11
u_3820,123,0,3,7,17,4,2,6,22,4,13,2,36,1,3,1,0,1,1
u_3823,973,5,11,47,70,10,49,207,173,60,124,19,66,0,46,2,34,10,40
u_3822,178,0,0,22,4,0,13,59,18,17,19,2,8,1,10,0,3,2,0
u_3829,500,2,2,102,7,1,54,132,25,20,63,19,20,12,14,5,12,10,0
u_3828,89,0,0,4,9,2,1,6,17,0,7,6,30,0,6,0,0,1,0
u_2488,27,0,0,3,0,0,3,14,1,0,3,0,0,0,3,0,0,0,0
u_2489,367,2,11,69,28,6,32,83,37,16,35,10,9,1,12,4,7,2,3
u_2484,523,12,15,125,26,6,51,65,65,11,44,7,29,0,27,9,6,4,21
u_2485,240,2,4,24,7,1,17,105,21,9,20,2,12,0,11,2,1,0,2
u_2486,191,5,2,44,3,0,18,70,9,12,8,2,4,1,10,2,0,0,1
u_2487,47,0,0,12,4,1,1,10,7,2,1,0,2,0,5,0,0,0,2
u_2480,62,3,1,10,3,1,6,8,5,2,4,6,5,0,2,1,2,3,0
u_2481,179,2,5,42,9,3,10,30,13,3,11,7,6,1,12,8,8,4,5
u_2482,37,0,0,4,1,0,7,14,4,0,2,0,0,1,4,0,0,0,0
u_2483,102,1,2,6,8,2,6,23,10,3,10,1,6,0,12,4,5,1,2
u_3288,32,0,0,3,3,1,1,8,4,4,2,0,3,0,2,0,0,1,0
u_934,308,6,11,73,15,3,33,76,31,11,27,0,12,0,5,0,2,1,2
u_3286,62,4,5,11,3,0,7,6,2,0,0,1,1,0,2,20,0,0,0
u_1683,195,3,3,50,11,5,24,49,15,5,7,3,7,0,2,5,3,3,0
u_1682,52,0,0,4,3,1,3,10,7,4,3,6,7,0,2,0,2,0,0
u_1681,211,4,4,37,18,9,7,38,27,6,12,15,18,0,8,4,1,3,0
u_1680,2050,64,95,380,97,29,135,380,157,62,204,153,120,22,30,44,52,17,9
u_1687,406,6,16,190,17,6,34,50,18,16,11,6,12,1,5,10,5,1,2
u_937,555,15,22,81,39,11,23,69,106,25,58,21,42,1,16,12,7,3,4
u_1685,395,3,1,92,12,2,25,131,18,8,26,10,15,6,21,4,11,5,5
u_1684,95,5,6,27,4,2,3,20,6,2,6,2,5,0,3,2,2,0,0
u_1689,208,2,7,14,39,17,8,7,45,6,25,8,23,0,2,0,2,1,2
u_1688,179,14,12,33,18,0,9,15,19,1,11,8,21,0,3,11,2,2,0
u_5379,49,1,1,8,5,2,2,7,8,1,6,2,4,0,0,2,0,0,0
u_5378,182,5,3,46,4,1,14,49,10,5,7,3,5,0,9,10,4,4,3
u_5377,45,0,0,7,2,1,2,17,3,5,6,1,1,0,0,0,0,0,0
u_5376,357,6,2,41,23,7,16,78,53,19,35,6,25,0,24,2,5,4,11
u_5375,62,3,5,22,4,1,1,6,6,4,2,1,4,0,0,2,1,0,0
u_5374,49,1,1,13,0,1,2,14,3,2,7,2,0,0,0,1,1,1,0
u_5373,57,1,0,6,8,1,4,5,16,1,3,1,8,0,3,0,0,0,0
u_5372,54,0,1,8,1,1,1,12,8,5,12,0,2,0,1,0,1,1,0
u_5371,447,8,6,96,11,6,30,135,27,17,41,10,18,3,14,7,9,6,3
u_5370,10,0,0,3,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0
u_324,108,6,8,11,9,3,8,6,16,1,19,2,5,0,0,12,2,0,0
u_325,58,1,2,27,1,0,12,7,2,2,2,0,0,0,2,0,0,0,0
u_326,317,4,7,71,17,7,30,54,32,11,21,8,19,0,9,10,9,4,4
u_327,241,2,4,23,4,0,17,94,6,15,14,3,6,11,20,3,8,9,2
u_320,45,3,3,3,2,0,4,9,6,0,4,1,2,0,5,2,0,0,1
u_321,224,3,7,20,14,8,6,40,31,7,33,16,20,0,5,5,7,2,0
u_322,85,0,0,14,7,1,15,20,8,0,1,0,2,0,9,1,0,0,7
u_323,178,2,1,30,8,4,14,26,15,8,23,5,13,0,7,3,11,6,2
u_1467,65,1,2,22,2,0,1,21,3,1,6,0,3,0,0,1,2,0,0
u_1466,357,4,5,48,29,3,23,34,95,23,40,3,23,1,14,2,4,1,5
u_1465,761,11,16,68,43,7,55,187,78,24,65,31,43,1,52,37,19,7,17
u_1464,178,1,2,13,17,5,11,15,49,4,22,1,16,0,14,0,3,2,3
u_328,46,1,1,1,4,0,2,4,15,0,7,0,6,0,5,0,0,0,0
u_329,435,14,19,93,25,7,31,71,47,15,30,11,36,0,11,17,3,5,0
u_1461,64,0,0,5,2,0,2,11,2,2,10,6,7,0,1,3,10,3,0
u_1460,29,0,0,4,3,0,3,3,6,0,2,0,4,0,3,1,0,0,0
u_1588,66,3,4,31,2,0,4,8,3,1,3,1,1,0,1,1,0,0,3
u_1589,151,2,1,10,13,2,4,20,23,1,17,7,39,0,6,2,1,2,1
u_990,129,4,2,26,11,0,11,7,31,5,19,3,8,0,2,0,0,0,0
u_5769,238,3,4,33,9,2,9,42,23,16,31,4,29,1,9,6,12,4,1
u_5764,90,0,1,22,1,0,26,11,2,0,12,0,0,0,4,0,10,1,0
u_5765,296,9,2,36,35,4,10,24,63,10,34,11,35,0,12,2,6,2,1
u_5766,119,3,4,20,4,1,16,41,12,1,7,1,2,0,3,2,1,0,1
u_5767,476,2,4,57,35,4,21,58,100,26,70,32,43,0,12,2,5,1,4
u_5760,35,1,1,15,2,0,3,4,2,1,2,0,2,0,1,0,1,0,0
u_5761,191,4,5,103,9,3,12,23,11,4,0,2,6,1,3,2,2,0,1
